Language	FileName	Counter	DH_Weight	Dependency	DistanceWeight
Tamil	1776603	200000	0.0	mark	0.0
Tamil	1776603	200000	4.649912	nmod	-3.3958693
Tamil	1776603	200000	-6.145474	nsubj	2.033891
Tamil	1776603	200000	-3.4199827	nummod	-0.41206777
Tamil	1776603	200000	9.988859	obj	-1.932963
Tamil	1776603	200000	6.543874	obl	0.55136925
Tamil	1776603	200000	-0.32760707	parataxis	-0.2384706
Tamil	1776603	200000	0.0	punct	0.0
Tamil	1776603	200000	4.2369766	xcomp	1.4179682
Polish	7465025	200000	-3.9718907	acl	1.9195985
Polish	7465025	200000	-4.1535764	advcl	4.4654536
Polish	7465025	200000	-1.0089078	advmod	-5.9357276
Polish	7465025	200000	-5.620748	amod	-2.4646645
Polish	7465025	200000	0.7197339	appos	0.0064321416
Polish	7465025	200000	3.0110316	aux	-3.4298453
Polish	7465025	200000	-0.054107193	case	0.0
Polish	7465025	200000	-4.934252	ccomp	3.7499158
Polish	7465025	200000	-5.3535905	conj	5.239815
Polish	7465025	200000	-0.0062896768	csubj	-0.1752169
Polish	7465025	200000	-4.561067	det	-1.9257638
Polish	7465025	200000	3.5139196	expl	-4.1437273
Polish	7465025	200000	-0.0402421	fixed	-0.06848693
Polish	7465025	200000	0.116054	flat	-0.014360128
Polish	7465025	200000	2.448934	iobj	-1.226058
Polish	7465025	200000	-7.3392153	lifted_case	-0.046548758
Polish	7465025	200000	-5.5380607	lifted_cc	0.0
Polish	7465025	200000	-4.812025	lifted_cop	0.0
Polish	7465025	200000	-5.253626	lifted_mark	0.11503549
Polish	7465025	200000	-6.556524	nmod	2.2430644
Polish	7465025	200000	5.313482	nsubj	1.1881291
Polish	7465025	200000	-2.2439916	nummod	0.49256206
Polish	7465025	200000	-6.1579046	obj	-2.8502858
Polish	7465025	200000	-6.6088977	obl	0.33221585
Polish	7465025	200000	0.0	punct	0.0
Polish	7465025	200000	-4.9044967	xcomp	2.5285122
Marathi	8006161	200000	3.252784	acl	0.21694669
Marathi	8006161	200000	5.8827243	advcl	4.8376436
Marathi	8006161	200000	3.2056913	advmod	-4.3019757
Marathi	8006161	200000	2.729542	amod	-1.0729456
Marathi	8006161	200000	1.3948519	appos	-0.014820172
Marathi	8006161	200000	2.0494363	aux	-5.937781
Marathi	8006161	200000	-3.3772595	ccomp	2.518283
Marathi	8006161	200000	2.5632083	compound	-2.3718622
Marathi	8006161	200000	5.1991067	conj	6.1901684
Marathi	8006161	200000	1.3446447	csubj	0.0
Marathi	8006161	200000	-3.2371125	det	-2.2558062
Marathi	8006161	200000	-2.7842343	discourse	-1.2750047
Marathi	8006161	200000	-0.15891516	dislocated	-0.1010622
Marathi	8006161	200000	0.07225246	fixed	0.40764058
Marathi	8006161	200000	-1.7755544	flat	0.24589418
Marathi	8006161	200000	0.036558036	goeswith	0.0
Marathi	8006161	200000	-3.4061537	iobj	-1.5208876
Marathi	8006161	200000	6.1283574	lifted_case	0.0
Marathi	8006161	200000	4.930057	lifted_cc	-0.20462282
Marathi	8006161	200000	-3.8099644	lifted_cop	0.6591636
Marathi	8006161	200000	-2.9537547	lifted_mark	0.044797443
Marathi	8006161	200000	5.925334	nmod	1.5904444
Marathi	8006161	200000	-7.185585	nsubj	-0.9542423
Marathi	8006161	200000	-2.6576233	nummod	0.5106476
Marathi	8006161	200000	9.897268	obj	-0.58780897
Marathi	8006161	200000	5.058497	obl	2.1610777
Marathi	8006161	200000	0.6129461	orphan	0.0
Marathi	8006161	200000	-3.9276516	parataxis	4.490033
Marathi	8006161	200000	0.0	punct	0.0
Marathi	8006161	200000	-2.7110252	vocative	-2.942541
Marathi	8006161	200000	3.513196	xcomp	-0.33108306
Ukrainian	9194906	200000	0.87289476	acl	0.9216227
Ukrainian	9194906	200000	0.13328403	advcl	1.3779039
Ukrainian	9194906	200000	-0.9461989	advmod	-2.4503644
Ukrainian	9194906	200000	-0.13909815	amod	-1.5158222
Ukrainian	9194906	200000	-0.09022237	appos	0.25265822
Ukrainian	9194906	200000	0.035967715	aux	-0.25788066
Ukrainian	9194906	200000	0.82082087	ccomp	0.503127
Ukrainian	9194906	200000	-0.021073842	compound	-0.057808552
Ukrainian	9194906	200000	1.2047869	conj	3.0076382
Ukrainian	9194906	200000	0.3519788	csubj	0.20659852
Ukrainian	9194906	200000	0.19484147	det	-0.44105557
Ukrainian	9194906	200000	0.04290066	discourse	-1.5658087
Ukrainian	9194906	200000	0.0003069691	dislocated	0.006262771
Ukrainian	9194906	200000	0.064771205	expl	-0.027189216
Ukrainian	9194906	200000	8.634231e-05	fixed	-0.19059262
Ukrainian	9194906	200000	0.066626765	flat	-0.13300632
Ukrainian	9194906	200000	-0.023634836	goeswith	0.010594266
Ukrainian	9194906	200000	-0.25078377	iobj	-0.108019225
Ukrainian	9194906	200000	-1.3190826	lifted_case	0.03723311
Ukrainian	9194906	200000	1.5130827	lifted_cc	0.119732946
Ukrainian	9194906	200000	0.060658913	lifted_cop	0.022992764
Ukrainian	9194906	200000	0.8960001	lifted_mark	0.09823411
Ukrainian	9194906	200000	0.0015624881	list	0.0020953345
Ukrainian	9194906	200000	-0.8304765	nmod	0.583315
Ukrainian	9194906	200000	-1.6650866	nsubj	-1.5056435
Ukrainian	9194906	200000	0.12038517	nummod	-0.41610473
Ukrainian	9194906	200000	10.002471	obj	-0.52775604
Ukrainian	9194906	200000	-0.5492911	obl	0.1383925
Ukrainian	9194906	200000	0.0032010127	orphan	-0.010519784
Ukrainian	9194906	200000	-0.00060667546	parataxis	1.4544281
Ukrainian	9194906	200000	0.0	punct	0.0
Ukrainian	9194906	200000	-0.0023653542	reparandum	0.0
Ukrainian	9194906	200000	-0.031530477	vocative	-0.18738139
Ukrainian	9194906	200000	0.98499984	xcomp	0.6521226
Serbian	3551076	200000	-5.2400384	acl	4.4941645
Serbian	3551076	200000	-4.7696548	advcl	4.6981134
Serbian	3551076	200000	-3.1727843	advmod	-4.3289776
Serbian	3551076	200000	-0.5437442	amod	-4.7005897
Serbian	3551076	200000	-0.48789603	appos	1.6642754
Serbian	3551076	200000	-4.283714	aux	-7.52096
Serbian	3551076	200000	-5.9986663	ccomp	4.291983
Serbian	3551076	200000	-2.3910673	compound	-4.9844136
Serbian	3551076	200000	-5.673647	conj	5.876352
Serbian	3551076	200000	-3.6750915	csubj	2.2098184
Serbian	3551076	200000	-0.25592437	dep	-0.054640107
Serbian	3551076	200000	0.71543455	det	-1.9141806
Serbian	3551076	200000	0.15137157	discourse	-2.875018
Serbian	3551076	200000	-0.03550187	fixed	-2.315637
Serbian	3551076	200000	3.7515109	flat	-0.28928965
Serbian	3551076	200000	-0.1301078	goeswith	-0.30959263
Serbian	3551076	200000	0.029100174	iobj	0.029319832
Serbian	3551076	200000	-7.4772735	lifted_case	-0.13122396
Serbian	3551076	200000	-6.121291	lifted_cc	0.556884
Serbian	3551076	200000	-5.910752	lifted_cop	0.01587019
Serbian	3551076	200000	-6.739676	lifted_mark	2.090924
Serbian	3551076	200000	-0.2112742	list	0.03007061
Serbian	3551076	200000	-6.2586565	nmod	0.12916248
Serbian	3551076	200000	4.824448	nsubj	-0.318458
Serbian	3551076	200000	-3.2013853	nummod	-3.0797122
Serbian	3551076	200000	10.046382	obj	3.044042
Serbian	3551076	200000	-6.821734	obl	-0.43435037
Serbian	3551076	200000	-1.2058415	orphan	0.6310748
Serbian	3551076	200000	-3.6315985	parataxis	0.8442898
Serbian	3551076	200000	0.0	punct	0.0
Serbian	3551076	200000	-0.038037784	vocative	-0.021590719
Serbian	3551076	200000	-5.476934	xcomp	2.6726599
Russian	6200537	160000	3.9234455	acl	3.248294
Russian	6200537	160000	3.776362	advcl	3.2657292
Russian	6200537	160000	3.096263	advmod	-4.8467026
Russian	6200537	160000	-1.0503935	amod	-2.6504984
Russian	6200537	160000	-1.5961972	appos	0.34394494
Russian	6200537	160000	-0.12565303	aux	-3.3438108
Russian	6200537	160000	0.03499338	case	-0.011561618
Russian	6200537	160000	3.6278641	ccomp	3.0194411
Russian	6200537	160000	-0.5694998	compound	0.013065812
Russian	6200537	160000	-4.588558	conj	4.7001095
Russian	6200537	160000	-1.2881126	csubj	1.3419403
Russian	6200537	160000	-0.03185664	dep	-0.001549265
Russian	6200537	160000	-1.4991971	det	-1.5580283
Russian	6200537	160000	0.49765152	discourse	-2.9241433
Russian	6200537	160000	0.010665305	expl	-0.0719168
Russian	6200537	160000	0.6760096	fixed	-1.4978768
Russian	6200537	160000	-0.2011916	flat	-0.5502413
Russian	6200537	160000	-0.53330153	goeswith	-0.13264962
Russian	6200537	160000	1.8823836	iobj	-1.6934985
Russian	6200537	160000	5.8237286	lifted_case	0.52456033
Russian	6200537	160000	-3.435264	lifted_cc	0.15966865
Russian	6200537	160000	1.7856373	lifted_cop	0.022767633
Russian	6200537	160000	4.5034018	lifted_mark	1.022663
Russian	6200537	160000	0.20533773	list	-0.08312985
Russian	6200537	160000	5.387809	nmod	0.62105787
Russian	6200537	160000	-5.3041253	nsubj	-1.7954508
Russian	6200537	160000	2.397837	nummod	-0.6248334
Russian	6200537	160000	-9.927688	obj	1.0901937
Russian	6200537	160000	6.173588	obl	-0.25512156
Russian	6200537	160000	-0.21949147	orphan	0.28769842
Russian	6200537	160000	3.1319926	parataxis	0.4199129
Russian	6200537	160000	0.0	punct	0.0
Russian	6200537	160000	-0.051630024	vocative	-0.027881876
Russian	6200537	160000	3.3657248	xcomp	1.9880706
Swedish	2806388	200000	-5.7323904	acl	4.3077626
Swedish	2806388	200000	-4.888797	advcl	4.207369
Swedish	2806388	200000	5.180921	advmod	-0.7767485
Swedish	2806388	200000	-3.9579737	amod	-3.3301709
Swedish	2806388	200000	-3.1734557	appos	2.6344292
Swedish	2806388	200000	4.4905353	aux	-4.8903346
Swedish	2806388	200000	-4.8858366	ccomp	3.5668998
Swedish	2806388	200000	3.0943637	compound	-1.6640949
Swedish	2806388	200000	-5.7637978	conj	6.622917
Swedish	2806388	200000	-3.9577892	csubj	3.1710043
Swedish	2806388	200000	-4.1448956	det	-6.2889647
Swedish	2806388	200000	0.27053896	discourse	-0.80294156
Swedish	2806388	200000	-2.2938452	dislocated	1.7508364
Swedish	2806388	200000	2.8571308	expl	-3.9644322
Swedish	2806388	200000	1.7703182	fixed	-2.3471518
Swedish	2806388	200000	-0.5531274	flat	-0.3680037
Swedish	2806388	200000	1.7194953	iobj	-0.48803067
Swedish	2806388	200000	-7.038631	lifted_case	0.8329054
Swedish	2806388	200000	-6.313623	lifted_cc	0.008006922
Swedish	2806388	200000	-5.859009	lifted_cop	0.20065935
Swedish	2806388	200000	-6.9535913	lifted_mark	1.1762214
Swedish	2806388	200000	0.014076082	list	-0.0349793
Swedish	2806388	200000	0.0	mark	0.0
Swedish	2806388	200000	-6.275801	nmod	1.2401807
Swedish	2806388	200000	-5.2619233	nsubj	-5.1570005
Swedish	2806388	200000	-3.2757967	nummod	-1.7854638
Swedish	2806388	200000	-5.44388	obj	-2.0862713
Swedish	2806388	200000	-5.4481473	obl	1.3683676
Swedish	2806388	200000	-0.7910267	orphan	-0.032503303
Swedish	2806388	200000	-1.8695233	parataxis	2.5471246
Swedish	2806388	200000	0.0	punct	0.0
Swedish	2806388	200000	-0.028711537	reparandum	0.052935984
Swedish	2806388	200000	-0.03141669	vocative	-0.39286482
Swedish	2806388	200000	-3.5054278	xcomp	0.7226588
Slovak	221169	200000	-2.345437	acl	1.7114719
Slovak	221169	200000	4.107278	advcl	3.7445438
Slovak	221169	200000	2.2595615	advmod	-4.1749864
Slovak	221169	200000	-2.9879482	amod	-2.631044
Slovak	221169	200000	-0.74665684	appos	0.28362596
Slovak	221169	200000	-3.6767192	aux	-4.2264657
Slovak	221169	200000	-0.02250386	cc	-0.0024016006
Slovak	221169	200000	4.692582	ccomp	1.954892
Slovak	221169	200000	-0.17719613	compound	0.045338713
Slovak	221169	200000	5.305524	conj	5.149254
Slovak	221169	200000	0.5814822	csubj	1.0000123
Slovak	221169	200000	0.018588373	dep	0.5892813
Slovak	221169	200000	-3.7123513	det	-1.8953204
Slovak	221169	200000	-0.022531042	discourse	0.27657717
Slovak	221169	200000	4.3318944	expl	-3.7385383
Slovak	221169	200000	-0.052263204	fixed	-1.0767444
Slovak	221169	200000	0.1635327	flat	-0.0025770715
Slovak	221169	200000	-2.1152647	iobj	-2.6509008
Slovak	221169	200000	-6.4981213	lifted_case	0.46751308
Slovak	221169	200000	5.4363785	lifted_cc	0.023217874
Slovak	221169	200000	-3.094725	lifted_cop	0.0
Slovak	221169	200000	4.6900325	lifted_mark	0.6092309
Slovak	221169	200000	-5.4191766	nmod	2.5026467
Slovak	221169	200000	-5.757298	nsubj	-1.0097935
Slovak	221169	200000	-2.259602	nummod	-0.8898044
Slovak	221169	200000	9.955465	obj	-0.46167517
Slovak	221169	200000	-5.462407	obl	3.6054637
Slovak	221169	200000	0.3083217	orphan	0.10736991
Slovak	221169	200000	-0.11212582	parataxis	0.5667755
Slovak	221169	200000	0.0	punct	0.0
Slovak	221169	200000	-0.053993765	vocative	-0.12235993
Slovak	221169	200000	4.235124	xcomp	0.24572287
Hebrew	4721733	170000	-6.139095	acl	5.441901
Hebrew	4721733	170000	-4.597688	advcl	4.6095033
Hebrew	4721733	170000	4.265691	advmod	-5.482505
Hebrew	4721733	170000	-4.3917084	amod	-1.7993133
Hebrew	4721733	170000	-3.644522	appos	2.2355337
Hebrew	4721733	170000	3.1468015	aux	-1.2831272
Hebrew	4721733	170000	-0.034036793	case	0.024523143
Hebrew	4721733	170000	0.02524185	cc	-0.33413452
Hebrew	4721733	170000	-4.891309	ccomp	3.8035471
Hebrew	4721733	170000	-5.809956	compound	-4.0927157
Hebrew	4721733	170000	-5.465875	conj	5.445333
Hebrew	4721733	170000	-0.24203697	csubj	0.12468487
Hebrew	4721733	170000	-0.79737544	dep	-1.5622847
Hebrew	4721733	170000	-4.975615	det	-6.1838326
Hebrew	4721733	170000	-0.008569852	dislocated	0.078108944
Hebrew	4721733	170000	1.6974263	fixed	-1.1265568
Hebrew	4721733	170000	-2.3851714	flat	-1.6125002
Hebrew	4721733	170000	0.0398244	goeswith	0.01469301
Hebrew	4721733	170000	-5.4192467	iobj	0.83571726
Hebrew	4721733	170000	-7.579282	lifted_case	1.3119727
Hebrew	4721733	170000	-6.349563	lifted_cc	-0.047741577
Hebrew	4721733	170000	-4.201275	lifted_cop	0.0
Hebrew	4721733	170000	-6.7074003	lifted_mark	0.0
Hebrew	4721733	170000	-6.3896914	nmod	1.9221318
Hebrew	4721733	170000	-2.8367107	nsubj	-3.7136981
Hebrew	4721733	170000	0.79118204	nummod	-1.3590475
Hebrew	4721733	170000	-10.011227	obj	-0.723272
Hebrew	4721733	170000	-4.565776	obl	-0.010802929
Hebrew	4721733	170000	1.885817	parataxis	0.46598035
Hebrew	4721733	170000	0.0	punct	0.0
Hebrew	4721733	170000	-4.9579844	xcomp	3.018112
Old	4022631	200000	-4.848736	acl	2.2683175
Old	4022631	200000	-5.722002	advcl	4.508107
Old	4022631	200000	0.68532604	advmod	-3.5500665
Old	4022631	200000	-3.9845195	amod	-1.3544389
Old	4022631	200000	-2.5430827	appos	1.5717351
Old	4022631	200000	-3.355335	aux	-4.5316744
Old	4022631	200000	-5.1505275	ccomp	4.31475
Old	4022631	200000	-5.7246976	conj	6.3720655
Old	4022631	200000	-0.32982406	csubj	0.14769633
Old	4022631	200000	-1.8105513	dep	-0.24674368
Old	4022631	200000	-3.1987252	det	-1.2134732
Old	4022631	200000	4.6397104	discourse	-4.348492
Old	4022631	200000	-0.04102646	fixed	0.031161308
Old	4022631	200000	-1.7171954	flat	-0.28531754
Old	4022631	200000	-5.372486	iobj	-3.5825157
Old	4022631	200000	-6.082575	lifted_case	-0.2363925
Old	4022631	200000	-6.9978347	lifted_cc	0.7222969
Old	4022631	200000	-5.934468	lifted_mark	-0.33463705
Old	4022631	200000	-4.707368	nmod	-0.27721804
Old	4022631	200000	5.3622446	nsubj	0.98587024
Old	4022631	200000	-2.4895356	nummod	-0.26140893
Old	4022631	200000	-9.936148	obj	-1.5290505
Old	4022631	200000	-5.6889744	obl	2.028544
Old	4022631	200000	-1.9776365	orphan	-0.13624975
Old	4022631	200000	-0.48559624	parataxis	0.50860226
Old	4022631	200000	3.1016002	vocative	-1.3557848
Old	4022631	200000	-5.9898562	xcomp	-0.21546246
Dutch	644652	30000	-1.7341838	acl	1.7936918
Dutch	644652	30000	-1.6609597	advcl	1.6913748
Dutch	644652	30000	1.8239777	advmod	-2.48565
Dutch	644652	30000	1.1514688	amod	-1.4641498
Dutch	644652	30000	-0.9233395	appos	0.43251145
Dutch	644652	30000	1.5145191	aux	-2.7509615
Dutch	644652	30000	0.019670313	case	-0.0067946813
Dutch	644652	30000	-1.6844785	ccomp	1.6113633
Dutch	644652	30000	1.2730132	compound	-1.0011039
Dutch	644652	30000	-2.2235312	conj	1.2639382
Dutch	644652	30000	-0.51065975	csubj	0.47033688
Dutch	644652	30000	-2.8345385	det	-3.1060169
Dutch	644652	30000	0.026194654	expl	-0.34436065
Dutch	644652	30000	0.1287922	fixed	0.051596425
Dutch	644652	30000	-0.32652327	flat	-0.24400109
Dutch	644652	30000	-0.11926006	iobj	-0.27011183
Dutch	644652	30000	-5.024807	lifted_case	0.14275083
Dutch	644652	30000	-2.4870763	lifted_cc	0.01686964
Dutch	644652	30000	-3.2532344	lifted_cop	-0.016307348
Dutch	644652	30000	-2.823449	lifted_mark	0.09868957
Dutch	644652	30000	-3.4131114	nmod	1.5914284
Dutch	644652	30000	-3.7388525	nsubj	-1.517981
Dutch	644652	30000	-0.4596539	nummod	0.112535074
Dutch	644652	30000	9.974288	obj	1.6068921
Dutch	644652	30000	-2.9052544	obl	1.286506
Dutch	644652	30000	-1.0695361	parataxis	0.54579884
Dutch	644652	30000	0.0	punct	0.0
Dutch	644652	30000	-0.30996338	xcomp	0.4911457
Belarusian	5141795	110000	-3.5038533	acl	2.3958457
Belarusian	5141795	110000	3.0570254	advcl	2.5151265
Belarusian	5141795	110000	2.4941509	advmod	-5.129942
Belarusian	5141795	110000	-3.4762805	amod	-4.172794
Belarusian	5141795	110000	-0.70657635	appos	-0.76711524
Belarusian	5141795	110000	1.8908845	aux	-1.5969166
Belarusian	5141795	110000	4.1379523	ccomp	3.2752838
Belarusian	5141795	110000	0.5784984	compound	-0.005120425
Belarusian	5141795	110000	4.3502736	conj	3.112531
Belarusian	5141795	110000	0.8824389	csubj	0.5877047
Belarusian	5141795	110000	1.8570709	det	-0.9283648
Belarusian	5141795	110000	0.36882257	discourse	-0.6524426
Belarusian	5141795	110000	-0.4147205	fixed	-1.9834886
Belarusian	5141795	110000	-2.6666887	flat	-0.16969351
Belarusian	5141795	110000	0.0	goeswith	0.0
Belarusian	5141795	110000	0.4659086	iobj	-0.79381734
Belarusian	5141795	110000	-6.094328	lifted_case	1.4084952
Belarusian	5141795	110000	4.5866137	lifted_cc	0.16860616
Belarusian	5141795	110000	-1.808513	lifted_cop	0.41054338
Belarusian	5141795	110000	4.1531687	lifted_mark	0.3195927
Belarusian	5141795	110000	0.01107269	list	0.0
Belarusian	5141795	110000	-5.2676377	nmod	1.2237995
Belarusian	5141795	110000	-4.4011188	nsubj	-2.1452413
Belarusian	5141795	110000	-2.7663777	nummod	-1.0304704
Belarusian	5141795	110000	10.029476	obj	-1.1308932
Belarusian	5141795	110000	-4.962412	obl	2.5367005
Belarusian	5141795	110000	0.46966085	orphan	0.151403
Belarusian	5141795	110000	-0.012298768	parataxis	0.9639817
Belarusian	5141795	110000	0.0	punct	0.0
Belarusian	5141795	110000	4.3334208	xcomp	1.4365464
Chinese	6899795	330000	6.1836753	acl	2.2910142
Chinese	6899795	330000	2.1683025	advcl	0.40995175
Chinese	6899795	330000	2.4887521	advmod	-6.5851207
Chinese	6899795	330000	1.691921	amod	-1.7662051
Chinese	6899795	330000	-0.8880971	appos	0.98273534
Chinese	6899795	330000	-3.1986039	aux	-5.1805296
Chinese	6899795	330000	0.92522687	case	0.19444111
Chinese	6899795	330000	5.9491115	ccomp	4.9330235
Chinese	6899795	330000	3.8990147	clf	-0.72382796
Chinese	6899795	330000	4.161144	conj	4.621902
Chinese	6899795	330000	2.9505622	csubj	1.3327888
Chinese	6899795	330000	4.741352	dep	7.988512
Chinese	6899795	330000	6.1337166	det	3.7017078
Chinese	6899795	330000	-0.14981407	discourse	-2.1141422
Chinese	6899795	330000	0.22613181	dislocated	0.25118476
Chinese	6899795	330000	-0.05218565	flat	-0.87919414
Chinese	6899795	330000	-0.60547435	iobj	-0.121474
Chinese	6899795	330000	7.396768	lifted_case	0.55778325
Chinese	6899795	330000	5.031733	lifted_cc	-0.037463598
Chinese	6899795	330000	6.335764	lifted_cop	0.0
Chinese	6899795	330000	7.566331	lifted_mark	1.0668552
Chinese	6899795	330000	2.2762918	nmod	-5.346705
Chinese	6899795	330000	-5.604185	nsubj	0.76828873
Chinese	6899795	330000	4.9302607	nummod	-5.1521997
Chinese	6899795	330000	10.064976	obj	-1.9704958
Chinese	6899795	330000	5.676013	obl	-0.2953374
Chinese	6899795	330000	0.0	orphan	0.0
Chinese	6899795	330000	0.0	punct	0.0
Chinese	6899795	330000	0.054284606	vocative	-0.13922694
Chinese	6899795	330000	5.904886	xcomp	1.211453
Hungarian	7298019	200000	-3.4093714	acl	3.4602776
Hungarian	7298019	200000	-5.225232	advcl	4.3857265
Hungarian	7298019	200000	-2.9544342	advmod	-6.239684
Hungarian	7298019	200000	-1.2218336	amod	-4.332134
Hungarian	7298019	200000	-1.1774977	appos	1.1701325
Hungarian	7298019	200000	-0.37425265	aux	-0.6340514
Hungarian	7298019	200000	-5.5000873	ccomp	3.8330994
Hungarian	7298019	200000	-2.2118394	compound	-5.375716
Hungarian	7298019	200000	-5.822369	conj	6.475694
Hungarian	7298019	200000	-4.231024	csubj	2.5565588
Hungarian	7298019	200000	-0.013551755	dep	0.0
Hungarian	7298019	200000	-4.49847	det	-6.342428
Hungarian	7298019	200000	-0.15153411	discourse	-0.0417401
Hungarian	7298019	200000	0.055812087	dislocated	0.0
Hungarian	7298019	200000	-2.816757	flat	-1.4637111
Hungarian	7298019	200000	0.08853944	goeswith	0.10969087
Hungarian	7298019	200000	-3.2572	iobj	-0.34190246
Hungarian	7298019	200000	-5.4534783	lifted_case	0.0
Hungarian	7298019	200000	-6.7836576	lifted_cc	0.42016912
Hungarian	7298019	200000	-4.6604266	lifted_cop	0.04701202
Hungarian	7298019	200000	-6.0766025	lifted_mark	0.0
Hungarian	7298019	200000	-0.39173445	list	0.12669462
Hungarian	7298019	200000	-6.726138	nmod	-1.168595
Hungarian	7298019	200000	5.0340734	nsubj	2.3572037
Hungarian	7298019	200000	-1.7494624	nummod	-0.9859079
Hungarian	7298019	200000	10.022899	obj	-2.0658321
Hungarian	7298019	200000	-4.8811255	obl	1.0443616
Hungarian	7298019	200000	-1.8925474	orphan	-0.13088468
Hungarian	7298019	200000	-3.196215	parataxis	1.8609114
Hungarian	7298019	200000	0.0	punct	0.0
